,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,VehId,Vehicle Type,Vehicle Class,Engine Configuration & Displacement,Transmission,Drive Wheels,Generalized_Weight,EngineType,DayNum,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Acceleration[mph/s],Distance[km],Fuel Consumption[km/L]
83,83,83,83,83,83,83,83,83,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,60900,42.2621377778,-83.7388941667,38.0,2.96000003815,1019.0,30.980392456100002,,,,,,,,,0.0,,-0.78125,,0.0,0.007388888888888888,16.78451003119982
84,84,84,84,84,84,84,84,84,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,61800,42.2621377778,-83.7388941667,35.0,2.78999996185,899.0,30.980392456100002,,,,,,,,,0.0,,-0.78125,,-2.0712366666666666,0.00875,17.522965583477006
85,85,85,85,85,85,85,85,85,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,62100,42.2621377778,-83.7388941667,35.0,2.78999996185,899.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,0.0,0.0029166666666666664,25.63544853930362
86,86,86,86,86,86,86,86,86,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,62900,42.2621377778,-83.7388941667,33.0,2.78999996185,899.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,-1.5534275,0.007333333333333334,24.170565765629128
87,87,87,87,87,87,87,87,87,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,63900,42.2621377778,-83.7388941667,33.0,2.6099998951,768.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,0.0,0.009166666666666667,28.293409665755977
88,88,88,88,88,88,88,88,88,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,64000,42.2620127778,-83.7385927778,33.0,2.6099998951,768.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,0.0,0.0009166666666666668,28.293409665755977
89,89,89,89,89,89,89,89,89,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,64900,42.2620127778,-83.7385927778,32.0,2.6099998951,768.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,-0.6904122222222222,0.008,27.43603361527852
90,90,90,90,90,90,90,90,90,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,66000,42.2620127778,-83.7385927778,35.0,4.25,1944.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,1.6946481818181818,0.010694444444444446,11.85507625351541
91,91,91,91,91,91,91,91,91,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,66500,42.2620127778,-83.7385927778,35.0,4.25,1944.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,0.0,0.004861111111111111,11.85507625351541
92,92,92,92,92,92,92,92,92,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,67000,42.2618666667,-83.7382941667,35.0,4.25,1944.0,21.1764717102,,,,,,,,,-1.5625,,-0.78125,,0.0,0.004861111111111111,11.85507625351541
93,93,93,93,93,93,93,93,93,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,67500,42.2618666667,-83.7382941667,36.0,4.25,1944.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,1.242742,0.005,7.746645491424098
94,94,94,94,94,94,94,94,94,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,68000,42.2618666667,-83.7382941667,36.0,10.1599998474,2096.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,0.0,0.005,7.184865856549831
95,95,95,95,95,95,95,95,95,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,68500,42.2618666667,-83.7382941667,38.0,10.1599998474,2096.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,2.485484,0.005277777777777778,7.584025070802598
96,96,96,96,96,96,96,96,96,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,69600,42.2618666667,-83.7382941667,39.0,10.1599998474,2096.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,0.5648827272727273,0.01191666666666667,7.783604677928983
97,97,97,97,97,97,97,97,97,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,70000,42.261707777800005,-83.7379838889,39.0,10.6000003815,2180.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,0.0,0.004333333333333333,7.483685965568418
98,98,98,98,98,98,98,98,98,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,70800,42.261707777800005,-83.7379838889,40.0,10.6000003815,2180.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,0.77671375,0.008888888888888889,7.675575349300942
99,99,99,99,99,99,99,99,99,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,72000,42.261707777800005,-83.7379838889,40.0,5.730000019069999,2211.0,33.3333320618,,,,,,,,,3.90625,,-0.78125,,0.0,0.013333333333333332,7.567957603562211
100,100,100,100,100,100,100,100,100,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,72600,42.261707777800005,-83.7379838889,40.0,5.730000019069999,2211.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.0,0.006666666666666666,14.619917603463293
101,101,101,101,101,101,101,101,101,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,73000,42.261540000000004,-83.7376513889,40.0,5.730000019069999,2211.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.0,0.0044444444444444444,14.619917603463293
102,102,102,102,102,102,102,102,102,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,73900,42.261540000000004,-83.7376513889,41.0,5.730000019069999,2211.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.6904122222222222,0.01025,14.985415543549873
103,103,103,103,103,103,103,103,103,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,74000,42.261540000000004,-83.7376513889,41.0,10.6599998474,2363.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.0,0.001138888888888889,14.02147853016876
104,104,104,104,104,104,104,104,104,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,74900,42.261540000000004,-83.7376513889,43.0,10.6599998474,2363.0,17.254901886,,,,,,,,,3.125,,-0.78125,,1.3808244444444444,0.010750000000000001,14.705453092616015
105,105,105,105,105,105,105,105,105,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,75900,42.2613552778,-83.7372786111,43.0,10.6599998474,2363.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.0,0.011944444444444445,14.705453092616015
106,106,106,106,106,106,106,106,106,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,76000,42.2613552778,-83.7372786111,45.0,13.300000190699999,2475.0,17.254901886,,,,,,,,,3.125,,-0.78125,,12.42742,0.00125,14.69301719148061
107,107,107,107,107,107,107,107,107,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,77300,42.2613552778,-83.7372786111,47.0,13.300000190699999,2475.0,17.254901886,,,,,,,,,3.125,,-0.78125,,0.9559553846153844,0.016972222222222225,15.346040177768636
108,108,108,108,108,108,108,108,108,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,78100,42.2613552778,-83.7372786111,47.0,12.0200004578,2649.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,0.0,0.010444444444444445,8.300966140654504
109,109,109,109,109,109,109,109,109,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,78400,42.2613552778,-83.7372786111,49.0,12.0200004578,2649.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,4.142473333333333,0.004083333333333333,8.65419874238448
110,110,110,110,110,110,110,110,110,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,79900,42.261103888899996,-83.7367152778,49.0,12.0200004578,2649.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,0.0,0.020416666666666666,8.65419874238448
111,111,111,111,111,111,111,111,111,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,80200,42.261103888899996,-83.7367152778,49.0,8.67000007629,2732.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,0.0,0.004083333333333333,8.391278355994325
112,112,112,112,112,112,112,112,112,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,80400,42.261103888899996,-83.7367152778,50.0,8.67000007629,2732.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,3.106855,0.002777777777777778,8.562528934688084
113,113,113,113,113,113,113,113,113,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,82600,42.261103888899996,-83.7367152778,50.0,7.579999923710001,2767.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,0.0,0.03055555555555556,8.454220834682992
114,114,114,114,114,114,114,114,114,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,83000,42.2609294444,-83.73625055560001,50.0,7.579999923710001,2767.0,29.8039226532,,,,,,,,,5.46875,,-0.78125,,0.0,0.005555555555555556,8.454220834682992
115,115,115,115,115,115,115,115,115,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,83200,42.2609294444,-83.73625055560001,51.0,7.579999923710001,2767.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,3.106855,0.0028333333333333335,13.944067781250475
116,116,116,116,116,116,116,116,116,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,84200,42.2609294444,-83.73625055560001,50.0,7.579999923710001,2767.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,-0.621371,0.013888888888888888,13.670654687500468
117,117,117,117,117,117,117,117,117,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,85000,42.2609294444,-83.73625055560001,50.0,8.97999954224,2787.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,0.0,0.011111111111111112,13.57255167574948
118,118,118,118,118,118,118,118,118,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,85200,42.2609294444,-83.73625055560001,51.0,8.97999954224,2787.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,3.106855,0.0028333333333333335,13.844002709264467
119,119,119,119,119,119,119,119,119,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,85900,42.2607916667,-83.7357688889,51.0,8.97999954224,2787.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,0.0,0.009916666666666666,13.844002709264467
120,120,120,120,120,120,120,120,120,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,87100,42.2607916667,-83.7357688889,51.0,7.630000114439999,2802.0,18.4313735962,,,,,,,,,4.6875,,-0.78125,,0.0,0.016999999999999998,13.769891345724508
121,121,121,121,121,121,121,121,121,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,88700,42.2607916667,-83.7357688889,50.0,7.630000114439999,2802.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,-0.388356875,0.022222222222222223,13.4998934762005
122,122,122,122,122,122,122,122,122,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,88900,42.2606894444,-83.73527055560001,50.0,7.630000114439999,2802.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.0,0.002777777777777778,13.4998934762005
123,123,123,123,123,123,123,123,123,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,89500,42.2606894444,-83.73527055560001,50.0,7.32000017166,2714.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.0,0.008333333333333333,13.937620309621884
124,124,124,124,124,124,124,124,124,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,90800,42.2606894444,-83.73527055560001,49.0,7.32000017166,2714.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,-0.4779776923076922,0.017694444444444447,13.658867903429446
125,125,125,125,125,125,125,125,125,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,91600,42.2606894444,-83.73527055560001,49.0,8.02999973297,2679.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.0,0.010888888888888889,13.837315225796015
126,126,126,126,126,126,126,126,126,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,92000,42.2606125,-83.7347719444,49.0,8.02999973297,2679.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.0,0.0054444444444444445,13.837315225796015
127,127,127,127,127,127,127,127,127,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,92800,42.2606125,-83.7347719444,50.0,8.02999973297,2679.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.77671375,0.011111111111111112,14.119709414077564
128,128,128,128,128,128,128,128,128,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,93700,42.2606125,-83.7347719444,50.0,9.97999954224,2751.0,18.4313735962,,,,,,,,,7.03125,,-0.78125,,0.0,0.0125,13.750164129521554
129,129,129,129,129,129,129,129,129,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,94200,42.2606125,-83.7347719444,50.0,9.97999954224,2751.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,0.0,0.006944444444444444,10.423511708908904
130,130,130,130,130,130,130,130,130,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,94900,42.2605702778,-83.73426694439999,50.0,9.97999954224,2751.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,0.0,0.009722222222222222,10.423511708908904
131,131,131,131,131,131,131,131,131,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,95200,42.2605702778,-83.73426694439999,51.0,9.97999954224,2751.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,2.0712366666666666,0.0042499999999999994,10.63198194308708
132,132,132,132,132,132,132,132,132,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,96200,42.2605702778,-83.73426694439999,51.0,6.349999904630001,2781.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,0.0,0.014166666666666666,10.51728958124148
133,133,133,133,133,133,133,133,133,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,97400,42.2605702778,-83.73426694439999,50.0,6.349999904630001,2781.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,-0.5178091666666667,0.016666666666666666,10.311068216903413
134,134,134,134,134,134,134,134,134,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,97900,42.260555833299996,-83.7337641667,50.0,6.349999904630001,2781.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,0.0,0.006944444444444444,10.311068216903413
135,135,135,135,135,135,135,135,135,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,98400,42.260555833299996,-83.7337641667,50.0,5.5500001907300005,2653.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,0.0,0.006944444444444444,10.80854908074195
136,136,136,136,136,136,136,136,136,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,98500,42.260555833299996,-83.7337641667,49.0,5.5500001907300005,2653.0,24.3137264252,,,,,,,,,6.25,,-0.78125,,-6.21371,0.0013611111111111111,10.592378099127108
137,137,137,137,137,137,137,137,137,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,99500,42.260555833299996,-83.7337641667,49.0,5.5500001907300005,2653.0,14.509803772,,,,,,,,,6.25,,-0.78125,,0.0,0.01361111111111111,17.749391193796807
138,138,138,138,138,138,138,138,138,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,100100,42.260555833299996,-83.7337641667,47.0,5.5500001907300005,2653.0,14.509803772,,,,,,,,,6.25,,-0.78125,,-2.0712366666666666,0.007833333333333333,17.024926247111225
139,139,139,139,139,139,139,139,139,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,100400,42.260555833299996,-83.7337641667,47.0,5.11000013351,2403.0,14.509803772,,,,,,,,,6.25,,-0.78125,,0.0,0.003916666666666666,18.79614204477157
140,140,140,140,140,140,140,140,140,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,101100,42.260555833299996,-83.7337641667,44.0,5.11000013351,2403.0,14.509803772,,,,,,,,,6.25,,-0.78125,,-2.663018571428572,0.008555555555555556,17.596388297232963
141,141,141,141,141,141,141,141,141,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,101900,42.2605761111,-83.7331652778,44.0,5.11000013351,2403.0,14.509803772,,,,,,,,,6.25,,-0.78125,,0.0,0.009777777777777778,17.596388297232963
142,142,142,142,142,142,142,142,142,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,102200,42.2605761111,-83.7331652778,42.0,5.11000013351,2403.0,14.509803772,,,,,,,,,6.25,,-0.78125,,-4.142473333333333,0.0035,16.796552465540554
143,143,143,143,143,143,143,143,143,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,102400,42.2605761111,-83.7331652778,42.0,4.94000005722,2192.0,14.509803772,,,,,,,,,6.25,,-0.78125,,0.0,0.0023333333333333335,18.41337389356476
144,144,144,144,144,144,144,144,144,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,103200,42.2605761111,-83.7331652778,40.0,4.94000005722,2192.0,14.509803772,,,,,,,,,6.25,,-0.78125,,-1.5534275,0.008888888888888889,17.53654656529977
145,145,145,145,145,145,145,145,145,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,104200,42.2605761111,-83.7331652778,38.0,4.94000005722,2192.0,14.509803772,,,,,,,,,6.25,,-0.78125,,-1.242742,0.010555555555555556,16.659719237034782
146,146,146,146,146,146,146,146,146,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,104400,42.2605761111,-83.7331652778,38.0,4.480000019069999,1990.0,14.509803772,,,,,,,,,6.25,,-0.78125,,0.0,0.0021111111111111113,18.350806315366953
147,147,147,147,147,147,147,147,147,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,104500,42.2605761111,-83.7331652778,38.0,4.480000019069999,1990.0,14.509803772,,,,,,,,,0.0,,-0.78125,,0.0,0.0010555555555555557,18.350806315366953
148,148,148,148,148,148,148,148,148,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,105000,42.2605919444,-83.732775,38.0,4.480000019069999,1990.0,14.509803772,,,,,,,,,0.0,,-0.78125,,0.0,0.005277777777777778,18.350806315366953
149,149,149,149,149,149,149,149,149,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,105700,42.2605919444,-83.732775,36.0,4.480000019069999,1990.0,14.509803772,,,,,,,,,0.0,,-0.78125,,-1.7753457142857143,0.006999999999999999,17.384974404031848
150,150,150,150,150,150,150,150,150,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,106700,42.2605919444,-83.732775,35.0,4.400000095369999,1890.0,14.509803772,,,,,,,,,0.0,,-0.78125,,-0.621371,0.009722222222222222,17.79634725515606
151,151,151,151,151,151,151,151,151,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,107800,42.2605919444,-83.732775,34.0,4.400000095369999,1890.0,14.509803772,,,,,,,,,0.0,,-0.78125,,-0.5648827272727273,0.01038888888888889,17.28788019072303
152,152,152,152,152,152,152,152,152,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,107900,42.2606061111,-83.7324216667,34.0,4.400000095369999,1890.0,14.509803772,,,,,,,,,0.0,,-0.78125,,0.0,0.0009444444444444445,17.28788019072303
153,153,153,153,153,153,153,153,153,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,108800,42.2606061111,-83.7324216667,35.0,11.949999809300001,1914.0,14.509803772,,,,,,,,,0.0,,-0.78125,,0.6904122222222222,0.00875,17.573195565436233
154,154,154,154,154,154,154,154,154,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,109500,42.2606061111,-83.7324216667,35.0,11.949999809300001,1914.0,41.5686264038,,,,,,,,,0.0,,0.0,,0.0,0.006805555555555555,6.134040052816154
155,155,155,155,155,155,155,155,155,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,110200,42.2606061111,-83.7324216667,37.0,11.949999809300001,1914.0,41.5686264038,,,,,,,,,0.0,,0.0,,1.7753457142857143,0.007194444444444444,6.484556627262792
156,156,156,156,156,156,156,156,156,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,110800,42.2606061111,-83.7324216667,37.0,12.239999771099999,2128.0,41.5686264038,,,,,,,,,0.0,,0.0,,0.0,0.006166666666666667,5.832444259671514
157,157,157,157,157,157,157,157,157,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,110900,42.2606208333,-83.7320436111,37.0,12.239999771099999,2128.0,41.5686264038,,,,,,,,,0.0,,0.0,,0.0,0.0010277777777777778,5.832444259671514
158,158,158,158,158,158,158,158,158,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,111500,42.2606208333,-83.7320436111,39.0,12.239999771099999,2128.0,41.5686264038,,,,,,,,,0.0,,0.0,,2.0712366666666666,0.0065,6.147711516951055
159,159,159,159,159,159,159,159,159,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,112900,42.2606208333,-83.7320436111,38.0,4.5999999046300015,2078.0,41.5686264038,,,,,,,,,0.0,,0.0,,-0.4438364285714286,0.014777777777777777,6.1342087325921115
160,160,160,160,160,160,160,160,160,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,113900,42.2606208333,-83.7320436111,37.0,4.5999999046300015,2078.0,41.5686264038,,,,,,,,,0.0,,0.0,,-0.621371,0.010277777777777778,5.972782186997585
161,161,161,161,161,161,161,161,161,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,114900,42.2606452778,-83.7315347222,37.0,4.5999999046300015,2078.0,41.5686264038,,,,,,,,,0.0,,0.0,,0.0,0.010277777777777778,5.972782186997585
162,162,162,162,162,162,162,162,162,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,115000,42.2606452778,-83.7315347222,37.0,12.460000038099999,2024.0,41.5686264038,,,,,,,,,2.34375,,0.0,,0.0,0.0010277777777777778,6.132135071433293
163,163,163,163,163,163,163,163,163,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,116000,42.2606452778,-83.7315347222,41.0,12.460000038099999,2024.0,41.5686264038,,,,,,,,,2.34375,,0.0,,2.485484,0.01138888888888889,6.795068592669325
164,164,164,164,164,164,164,164,164,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,117000,42.2606452778,-83.7315347222,42.0,12.170000076300001,2287.0,41.5686264038,,,,,,,,,2.34375,,0.0,,0.621371,0.011666666666666667,6.160324964279907
165,165,165,165,165,165,165,165,165,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,118000,42.2606608333,-83.7311202778,42.0,12.170000076300001,2287.0,41.5686264038,,,,,,,,,2.34375,,0.0,,0.0,0.011666666666666667,6.160324964279907
166,166,166,166,166,166,166,166,166,8,ICE,Car,4-FI 1.5L,5-SP MANUAL,NO DATA,2500,,107.90807849999999,1006,118100,42.2606608333,-83.7311202778,44.0,12.170000076300001,2287.0,41.5686264038,,,,,,,,,2.34375,,0.0,,12.42742,0.0012222222222222222,6.453673772102759
